date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:11:53	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/7be-ffa0d5b427a6b13f.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/7be-ffa0d5b427a6b13fae80.js	(from https://tatem.com/story)
15:11:53	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/chunks/8810-227b212eddc9af23.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/chunks/8810-227b212eddc9af23ae80.js	(from https://tatem.com/story)
15:11:54	381/381	---MCZ	200	added ('OK')	text/css	etag:W/%22ddde644bd661e86df55a9d14aa6916b6%22	https://tatem.com/_next/static/css/f97b784feccc98e7.css?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/_next/static/css/f97b784feccc98e7ae80.css	(from https://tatem.com/affiliate)
15:11:54	19005/19005	---MCZ	200	added ('OK')	application/javascript	etag:W/%2205b79a41ee46660270efe047ecc6e457%22	https://tatem.com/_next/static/chunks/7638-6e93ca6f8475032d.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/_next/static/chunks/7638-6e93ca6f8475032dae80.js	(from https://tatem.com/affiliate)
15:11:54	20199/20199	---MCZ	200	added ('OK')	application/javascript	etag:W/%22963d6342caa88e2f77e89fdf73cf2bc0%22	https://tatem.com/_next/static/chunks/app/(marketing)/affiliate/page-193da89527a7a66d.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/_next/static/chunks/app/(marketing)/affiliate/page-193da89527a7a66dae80.js	(from https://tatem.com/affiliate)
15:11:54	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/static/chunks/7638-6e93ca6f8475032d.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/static/chunks/7638-6e93ca6f8475032dae80.js	(from https://tatem.com/affiliate)
15:11:55	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/static/chunks/9561-16c045728033fbcc.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/static/chunks/9561-16c045728033fbccae80.js	(from https://tatem.com/affiliate)
15:11:55	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/cbb699206126708d.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/cbb699206126708dae80.js	(from https://tatem.com/affiliate)
15:11:55	26569/26569	---MCZ	200	added ('OK')	application/javascript	etag:W/%222dc105c04cdc436dd102104a78c1d6dd%22	https://tatem.com/_next/static/chunks/app/(marketing)/contact/page-5f88a1fa7d9fa8a4.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/_next/static/chunks/app/(marketing)/contact/page-5f88a1fa7d9fa8a4ae80.js	(from https://tatem.com/contact)
15:11:56	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/tic/chunks/85dda547-5c6f84d89247d8f3.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/tic/chunks/85dda547-5c6f84d89247d8f3ae80.js	(from https://tatem.com/contact)
15:11:56	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/s/6346-8ecc22cea98f4bd4.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/s/6346-8ecc22cea98f4bd4ae80.js	(from https://tatem.com/contact)
15:11:56	2620/2620	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f853b19543c052bd1b00590ad60f3e3f%22	https://tatem.com/_next/static/chunks/app/(marketing)/terms/page-95795cae1594a230.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/_next/static/chunks/app/(marketing)/terms/page-95795cae1594a230ae80.js	(from https://tatem.com/terms)
15:11:56	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/nks/3961-67e3b77192e06e25.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/nks/3961-67e3b77192e06e25ae80.js	(from https://tatem.com/terms)
15:11:57	2620/2620	---MCZ	200	added ('OK')	application/javascript	etag:W/%222813dd977ed5ee3d18e4b332f87ab3f3%22	https://tatem.com/_next/static/chunks/app/(marketing)/privacy/page-a9ea2250b37eefc8.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/_next/static/chunks/app/(marketing)/privacy/page-a9ea2250b37eefc8ae80.js	(from https://tatem.com/privacy)
15:11:57	9487/9487	---MCZ	200	added ('OK')	application/javascript	etag:W/%227a8e73c40e84cc71f9efdd64e60e66d5%22	https://tatem.com/_next/static/chunks/app/(marketing)/sitemap/page-755420ecf8587cd2.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/_next/static/chunks/app/(marketing)/sitemap/page-755420ecf8587cd2ae80.js	(from https://tatem.com/sitemap)
15:11:58	37855/37855	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Mar%202025%2022:11:59%20GMT	https://tatem.com/sign-up	C:/My%20Websites/tate/tatem.com/sign-up.html	(from https://tatem.com/sitemap)
15:11:58	46671/46671	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Mar%202025%2022:11:59%20GMT	https://tatem.com/culture/2	C:/My%20Websites/tate/tatem.com/culture/2.html	(from https://tatem.com/sitemap)
15:11:59	46989/46989	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Mar%202025%2022:12:00%20GMT	https://tatem.com/culture/3	C:/My%20Websites/tate/tatem.com/culture/3.html	(from https://tatem.com/sitemap)
15:11:59	46527/46527	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Mar%202025%2022:12:00%20GMT	https://tatem.com/culture/4	C:/My%20Websites/tate/tatem.com/culture/4.html	(from https://tatem.com/sitemap)
15:11:59	46911/46911	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Mar%202025%2022:12:00%20GMT	https://tatem.com/culture/5	C:/My%20Websites/tate/tatem.com/culture/5.html	(from https://tatem.com/sitemap)
15:12:00	47125/47125	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Mar%202025%2022:12:01%20GMT	https://tatem.com/culture/6	C:/My%20Websites/tate/tatem.com/culture/6.html	(from https://tatem.com/sitemap)
15:12:00	28411/28411	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:01%20GMT	https://tatem.com/releases/our-story/static/chunks/85dda547-5c6f84d89247d8f3.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/85dda547-5c6f84d89247d8f3ae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:01	28411/28411	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:02%20GMT	https://tatem.com/releases/our-story/static/chunks/0f515d60-d12828cdec37c847.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/0f515d60-d12828cdec37c847ae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:01	28411/28411	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:02%20GMT	https://tatem.com/releases/our-story/static/chunks/257b6a2c-bbf7592ed7fae297.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/257b6a2c-bbf7592ed7fae297ae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:02	28411/28411	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:03%20GMT	https://tatem.com/releases/our-story/static/chunks/716107be-ffa0d5b427a6b13f.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/716107be-ffa0d5b427a6b13fae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:02	28395/28395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:03%20GMT	https://tatem.com/releases/our-story/static/chunks/3961-67e3b77192e06e25.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/3961-67e3b77192e06e25ae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:03	28395/28395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:04%20GMT	https://tatem.com/releases/our-story/static/chunks/3228-560bb941bbe17ec0.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/3228-560bb941bbe17ec0ae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:03	28395/28395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:04%20GMT	https://tatem.com/releases/our-story/static/chunks/3067-c87968e3efc1df6c.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/3067-c87968e3efc1df6cae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:04	28395/28395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:05%20GMT	https://tatem.com/releases/our-story/static/chunks/6346-8ecc22cea98f4bd4.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/6346-8ecc22cea98f4bd4ae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:04	28395/28395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:05%20GMT	https://tatem.com/releases/our-story/static/chunks/7407-891f79ff830cb80d.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/7407-891f79ff830cb80dae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:05	28395/28395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:06%20GMT	https://tatem.com/releases/our-story/static/chunks/7427-b0fda0a745b7134c.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/7427-b0fda0a745b7134cae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:05	28395/28395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:06%20GMT	https://tatem.com/releases/our-story/static/chunks/7476-f4a9b0a55c5230ac.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/7476-f4a9b0a55c5230acae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:06	28395/28395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:07%20GMT	https://tatem.com/releases/our-story/static/chunks/5048-cbb699206126708d.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/5048-cbb699206126708dae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:06	28395/28395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:07%20GMT	https://tatem.com/releases/our-story/static/chunks/8810-227b212eddc9af23.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/8810-227b212eddc9af23ae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:07	28395/28395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:08%20GMT	https://tatem.com/releases/our-story/static/chunks/6998-eacd00fde782faee.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/6998-eacd00fde782faeeae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:07	28395/28395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:08%20GMT	https://tatem.com/releases/our-story/static/chunks/1953-b16f3ec1fd6b900a.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/1953-b16f3ec1fd6b900aae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:08	28299/28299	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:09%20GMT	https://tatem.com/releases/our-story/968e3efc1df6c.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/968e3efc1df6cae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:08	28395/28395	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:09%20GMT	https://tatem.com/releases/our-story/static/chunks/2536-98781966ef28359b.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/releases/our-story/static/chunks/2536-98781966ef28359bae80.js	(from https://tatem.com/releases/our-story/08-16-2023)
15:12:09	9197/9197	---MCZ	200	added ('OK')	application/javascript	etag:W/%2252f40351b6c839f71f0a19cdf94c160a%22	https://tatem.com/_next/static/chunks/app/(marketing)/culture/%5Bindex%5D/page-0664a060bba5e5a7.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/_next/static/chunks/app/(marketing)/culture/[index]/page-0664a060bba5e5a7ae80.js	(from https://tatem.com/culture/1)
15:12:09	115/115	---MC-	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2014%20Mar%202025%2022:12:10%20GMT	https://tatem.com/culture/0	C:/My%20Websites/tate/tatem.com/culture/0	(from https://tatem.com/culture/1)
15:12:09	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/3961-67e3b77192e06e25.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/3961-67e3b77192e06e25ae80.js	(from https://tatem.com/culture/1)
15:12:10	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/5048-cbb699206126708d.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/5048-cbb699206126708dae80.js	(from https://tatem.com/culture/1)
15:12:10	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/85dda547-5c6f84d89247d8f3.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/85dda547-5c6f84d89247d8f3ae80.js	(from https://tatem.com/culture/1)
15:12:10	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/0f515d60-d12828cdec37c847.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/0f515d60-d12828cdec37c847ae80.js	(from https://tatem.com/culture/1)
15:12:10	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/257b6a2c-bbf7592ed7fae297.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/257b6a2c-bbf7592ed7fae297ae80.js	(from https://tatem.com/culture/1)
15:12:11	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/716107be-ffa0d5b427a6b13f.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/716107be-ffa0d5b427a6b13fae80.js	(from https://tatem.com/culture/1)
15:12:11	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/3228-560bb941bbe17ec0.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/3228-560bb941bbe17ec0ae80.js	(from https://tatem.com/culture/1)
15:12:11	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/3067-c87968e3efc1df6c.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/3067-c87968e3efc1df6cae80.js	(from https://tatem.com/culture/1)
15:12:11	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/6346-8ecc22cea98f4bd4.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/6346-8ecc22cea98f4bd4ae80.js	(from https://tatem.com/culture/1)
15:12:12	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/7407-891f79ff830cb80d.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/7407-891f79ff830cb80dae80.js	(from https://tatem.com/culture/1)
15:12:12	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/7427-b0fda0a745b7134c.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/7427-b0fda0a745b7134cae80.js	(from https://tatem.com/culture/1)
15:12:12	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/7476-f4a9b0a55c5230ac.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/7476-f4a9b0a55c5230acae80.js	(from https://tatem.com/culture/1)
15:12:12	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/8810-227b212eddc9af23.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/8810-227b212eddc9af23ae80.js	(from https://tatem.com/culture/1)
15:12:13	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/6998-eacd00fde782faee.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/6998-eacd00fde782faeeae80.js	(from https://tatem.com/culture/1)
15:12:13	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/static/chunks/1953-b16f3ec1fd6b900a.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/static/chunks/1953-b16f3ec1fd6b900aae80.js	(from https://tatem.com/culture/1)
15:12:13	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/culture/nks/3067-c87968e3efc1df6c.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/culture/nks/3067-c87968e3efc1df6cae80.js	(from https://tatem.com/culture/1)
15:12:13	19207/19207	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a139f5a869a989a5f4714b34296ca035%22	https://tatem.com/_next/static/chunks/4069-df4869506429e201.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/_next/static/chunks/4069-df4869506429e201ae80.js	(from https://tatem.com/sign-up)
15:12:14	19346/19346	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e699e1671139c4caf4bc6df29c5d26c5%22	https://tatem.com/_next/static/chunks/3120-87083cdaee7c00d0.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/_next/static/chunks/3120-87083cdaee7c00d0ae80.js	(from https://tatem.com/sign-up)
15:12:14	36074/36074	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e3c45a6ccf3761640e9e96ede5bcf156%22	https://tatem.com/_next/static/chunks/app/(onboarding)/sign-up/page-877b95c43b5ed7cb.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/_next/static/chunks/app/(onboarding)/sign-up/page-877b95c43b5ed7cbae80.js	(from https://tatem.com/sign-up)
15:12:14	106/106	---MCZ	200	added ('OK')	text/css	etag:W/%223c99c277e86965591f9bc4d7afc28063%22	https://tatem.com/_next/static/css/1b8c075957828445.css?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/_next/static/css/1b8c075957828445ae80.css	(from https://tatem.com/sign-up)
15:12:14	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/static/chunks/4069-df4869506429e201.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/static/chunks/4069-df4869506429e201ae80.js	(from https://tatem.com/sign-up)
15:12:15	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/static/chunks/3120-87083cdaee7c00d0.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/static/chunks/3120-87083cdaee7c00d0ae80.js	(from https://tatem.com/sign-up)
15:12:15	51013/51013	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2012%20Mar%202025%2022:39:37%20GMT	https://tatem.com/427a6b13f.js?dpl=dpl_4QFce4aJhB2j2UNmMCHXPqy2vEcy	C:/My%20Websites/tate/tatem.com/427a6b13fae80.js	(from https://tatem.com/sign-up)
15:12:17	27887/27887	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2022:12:17%20GMT	https://tatem.com/culture/7	C:/My%20Websites/tate/tatem.com/culture/7	(from https://tatem.com/culture/6)
